Bug 1,Bug 2,bmfu,bmfb,prod,comp,type,prior,vers,class
769,768,0.6943,0.0,0.0,0.0,1.0,1.0,0.0,non
9088,9087,1.6661,0.0,0.0,0.0,1.0,1.0,0.0,non
35917,35916,0.929,0.0,0.0,0.0,1.0,1.0,0.0,non
30728,30727,0.3254,0.0,0.0,0.0,1.0,1.0,1.0,non
5775,5774,21.9049,55.4254,0.0,0.0,1.0,1.0,0.0,non
3407,3406,0.1648,0.0,0.0,0.0,1.0,1.0,0.0,non
5504,5503,0.1303,0.0,0.0,0.0,1.0,1.0,0.3333,non
36199,36198,1.2358,0.5171,0.0,0.0,1.0,1.0,0.0,non
27194,27193,1.7294,0.0,0.0,0.0,1.0,1.0,0.2,non
9736,9735,0.5172,0.0,0.0,0.0,1.0,1.0,0.0,non
18630,18629,0.9761,0.0,0.0,0.0,0.0,1.0,0.0,non
12785,12784,0.796,0.0,0.0,0.0,1.0,1.0,0.0,non
34591,34590,0.7311,0.0,0.0,0.0,1.0,1.0,0.0,non
30131,30130,0.6397,0.0,0.0,0.0,1.0,1.0,0.0,non
2816,2815,2.1466,0.0,0.0,0.0,1.0,1.0,0.0,non
37124,37123,0.5111,0.0,0.0,0.0,1.0,1.0,0.303,non
21550,21549,0.8183,0.0,0.0,0.0,1.0,1.0,0.0,non
16728,16727,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
5355,5354,0.6309,0.0,0.0,0.0,1.0,1.0,0.3333,non
21467,21466,0.517,0.0,0.0,0.0,1.0,1.0,0.25,non
9567,9566,0.5802,0.0,0.0,0.0,0.0,1.0,0.3226,non
35557,35556,1.3702,0.0,0.0,0.0,1.0,1.0,0.0,non
33994,33993,31.5151,73.047,0.0,0.0,1.0,1.0,1.0,non
18224,18223,0.8098,0.0,0.0,0.0,1.0,1.0,0.0,non
32418,32417,0.2785,0.0,0.0,0.0,0.0,1.0,0.0,non
3820,3819,0.5942,0.3877,0.0,0.0,1.0,1.0,0.0,non
25651,25650,2.2346,0.5047,0.0,0.0,1.0,1.0,0.0,non
34120,34119,0.0,0.0,0.0,0.0,1.0,1.0,0.2,non
3296,3295,0.3518,0.0,0.0,0.0,1.0,1.0,0.0,non
25241,25240,3.5383,0.2303,0.0,0.0,1.0,1.0,0.303,non
32616,32615,2.8055,1.8711,0.0,0.0,1.0,1.0,0.0,non
1270,1269,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
8860,8859,1.7617,0.0,0.0,0.0,1.0,1.0,1.0,non
30910,30909,1.4769,0.0,0.0,0.0,1.0,1.0,0.0,non
35823,35822,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
4730,4729,0.6767,0.0,0.0,0.0,0.0,1.0,0.3333,non
35415,35414,0.2261,0.0,0.0,0.0,1.0,1.0,0.0,non
410,409,1.4519,0.0,0.0,0.0,1.0,1.0,0.0,non
9287,9286,10.0274,12.2431,0.0,0.0,1.0,1.0,0.3226,non
34866,34865,0.5754,0.0,0.0,0.0,1.0,1.0,0.2,non
19105,19104,0.1788,0.0,0.0,0.0,0.0,1.0,0.0,non
19180,19179,2.3321,0.0,0.0,0.0,1.0,1.0,0.5882,non
34987,34986,4.1311,3.2518,0.0,0.0,1.0,1.0,0.0,non
8286,8285,2.0165,0.0,0.0,0.0,0.0,1.0,0.3226,non
19204,19203,0.6022,0.0,0.0,0.0,1.0,1.0,0.0,non
25588,25587,0.7416,0.0,0.0,0.0,1.0,1.0,0.2,non
34524,34523,9.7172,7.8048,0.0,0.0,1.0,1.0,0.0,non
35292,35291,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
4268,4267,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
2428,2427,2.0889,0.0,0.0,0.0,0.0,1.0,0.0,non
5703,5702,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
36598,36597,3.3014,0.0,0.0,0.0,1.0,1.0,0.0,non
30361,30360,2.5773,0.6331,0.0,0.0,1.0,1.0,0.0,non
31193,31192,5.3703,5.0639,0.0,0.0,1.0,1.0,0.0,non
20106,20105,0.1184,0.0,0.0,0.0,1.0,1.0,0.5882,non
9122,9121,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
8825,8824,1.6604,0.0,0.0,0.0,0.0,1.0,0.0,non
18961,18960,1.6425,0.0,0.0,0.0,0.0,1.0,0.0,non
31246,31245,3.1601,0.0,0.0,0.0,0.0,1.0,0.0,non
5212,5211,3.3653,0.9051,0.0,0.0,1.0,1.0,0.3333,non
26921,26920,2.44,0.0,0.0,0.0,1.0,1.0,1.0,non
36134,36133,0.7057,0.0,0.0,0.0,0.0,1.0,0.303,non
24283,24282,0.8366,0.4575,0.0,0.0,1.0,1.0,0.0,non
22317,22316,7.7463,6.3108,0.0,0.0,1.0,1.0,0.0,non
8308,8307,0.0,0.0,0.0,0.0,1.0,1.0,0.3226,non
1918,1917,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
17611,17610,0.195,0.0,0.0,0.0,1.0,1.0,0.0,non
29328,29327,1.1971,0.0,0.0,0.0,1.0,1.0,0.0,non
22941,22940,0.4737,0.0,0.0,0.0,1.0,1.0,0.0,non
4451,4450,1.7793,0.0,0.0,0.0,1.0,1.0,0.0,non
3201,3200,1.5038,0.0,0.0,0.0,0.0,1.0,0.0,non
3609,3608,1.5634,0.0,0.0,0.0,1.0,1.0,0.0,non
6376,6375,1.9458,0.0,0.0,0.0,1.0,1.0,0.3333,non
8753,8752,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
2429,2428,2.253,0.0,0.0,0.0,0.0,1.0,0.0,non
35538,35537,2.936,1.1312,0.0,0.0,1.0,1.0,0.0,non
2641,2640,11.0292,9.0418,0.0,0.0,1.0,1.0,0.0,non
32727,32726,2.9101,1.8742,0.0,0.0,1.0,1.0,0.6667,non
20829,20828,2.6295,0.0,0.0,0.0,1.0,1.0,0.303,non
32392,32391,3.1695,0.0,0.0,0.0,1.0,1.0,0.6667,non
19169,19168,1.4728,0.0,0.0,0.0,1.0,1.0,0.0,non
3298,3297,22.6823,41.2939,0.0,1.0,1.0,1.0,0.0,non
35506,35505,0.921,0.0,0.0,0.0,0.0,1.0,0.0,non
12492,12491,0.7815,0.0,0.0,0.0,1.0,1.0,0.0,non
30624,30623,9.1207,5.3569,0.0,0.0,1.0,1.0,0.0,non
2987,2986,0.8775,0.0,0.0,0.0,1.0,1.0,0.0,non
3961,3960,0.0,0.0,0.0,0.0,0.0,0.3333,0.3846,non
30806,30805,3.1151,0.0,0.0,0.0,1.0,1.0,0.2,non
15127,15126,0.5466,0.0,0.0,0.0,1.0,1.0,1.0,non
1475,1474,21.5265,46.0377,0.0,0.0,1.0,1.0,0.0,non
2129,2128,0.0,0.0,0.0,0.0,1.0,1.0,0.4762,non
3558,3557,0.2914,0.0,0.0,0.0,1.0,1.0,0.0,non
3218,3217,0.0,0.0,0.0,1.0,0.0,0.5,0.0,non
12148,12147,3.7095,0.0,0.0,0.0,1.0,1.0,1.0,non
23768,23767,0.7188,0.0,0.0,0.0,1.0,1.0,0.3846,non
28891,28890,0.0,0.0,0.0,0.0,1.0,1.0,1.0,non
2597,2596,1.025,0.0,0.0,0.0,0.0,1.0,0.0,non
14898,14897,1.2082,0.0,0.0,0.0,1.0,1.0,0.303,non
35226,35225,1.1497,0.0,0.0,0.0,0.0,1.0,0.0,non
34306,34305,1.6859,0.0,0.0,0.0,1.0,1.0,0.0,non
19873,19872,0.0,0.0,0.0,0.0,1.0,1.0,0.6667,non
1606,1605,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
17266,17265,4.141,4.0063,0.0,0.0,0.0,1.0,0.303,non
4490,4489,0.8077,0.0,0.0,0.0,0.0,1.0,0.0,non
9551,9550,2.6981,1.0271,0.0,0.0,1.0,1.0,0.3125,non
23819,23818,0.7098,0.0,0.0,0.0,0.0,1.0,0.0,non
35626,35625,2.6342,0.0,0.0,0.0,0.0,1.0,0.0,non
29803,29802,1.1747,0.0,0.0,0.0,1.0,1.0,0.0,non
23348,23347,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
27247,27246,5.8159,0.574,0.0,0.0,1.0,1.0,0.0,non
32822,32821,0.6839,0.0,0.0,0.0,1.0,1.0,0.0,non
3034,3033,1.0893,0.0,0.0,1.0,0.0,1.0,0.0,non
27196,27195,1.4112,1.243,0.0,0.0,1.0,1.0,0.2,non
26549,26548,1.3691,0.4075,0.0,0.0,1.0,1.0,0.2,non
153,152,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
26775,26774,2.0561,0.2538,0.0,0.0,1.0,1.0,0.0,non
1192,1191,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
31738,31737,0.2851,0.0,0.0,0.0,0.0,1.0,0.0,non
26381,26380,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
26285,26284,0.2737,0.0,0.0,0.0,1.0,1.0,0.0,non
27123,27122,0.4164,0.0,0.0,0.0,1.0,1.0,0.303,non
10622,10621,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
32863,32862,1.1079,0.0,0.0,0.0,1.0,1.0,0.0,non
26872,26871,2.3412,0.6489,0.0,0.0,1.0,1.0,0.0,non
27575,27574,0.4214,0.0,0.0,0.0,1.0,1.0,0.3125,non
20354,20353,17.8112,22.5558,0.0,0.0,1.0,1.0,1.0,non
35420,35419,1.5958,0.0,0.0,0.0,1.0,1.0,0.0,non
24212,24211,1.8,0.0,0.0,0.0,0.0,1.0,0.0,non
24596,24595,5.3389,0.7429,0.0,0.0,1.0,1.0,0.0,non
17416,17415,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
23256,23255,0.3264,0.0,0.0,0.0,1.0,1.0,0.0,non
31282,31281,5.049,5.0368,0.0,0.0,1.0,1.0,0.0,non
34588,34587,26.0039,55.463,0.0,0.0,1.0,1.0,0.0,non
24839,24838,1.0446,0.0,0.0,0.0,1.0,1.0,0.2,non
33731,33730,1.9011,0.8404,0.0,0.0,1.0,1.0,0.0,non
13657,13656,0.1452,0.0,0.0,0.0,0.0,1.0,0.3125,non
21503,21502,1.0901,0.0,0.0,0.0,0.0,1.0,0.0,non
19702,19701,1.8865,0.0,0.0,0.0,1.0,1.0,1.0,non
2201,2200,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
25367,25366,0.0,0.0,0.0,0.0,1.0,1.0,0.2,non
37314,37313,4.3746,3.3027,0.0,0.0,1.0,1.0,0.0,non
31925,31924,3.9511,2.9776,0.0,0.0,1.0,1.0,0.0,non
17227,17226,0.438,0.0,0.0,0.0,1.0,1.0,0.6667,non
27405,27404,6.6798,1.3204,0.0,0.0,1.0,1.0,0.0,non
3208,3207,1.0321,0.0,0.0,0.0,1.0,1.0,0.0,non
33223,33222,15.874,20.401,0.0,0.0,1.0,1.0,1.0,non
11646,11645,2.2706,0.0,0.0,0.0,1.0,1.0,0.0,non
22526,22525,0.5056,0.0,0.0,0.0,1.0,1.0,0.3571,non
4856,4855,0.3377,0.0,0.0,0.0,1.0,1.0,0.0,non
5678,5677,2.9192,1.0791,0.0,0.0,1.0,1.0,0.0,non
37186,37185,0.6629,0.0,0.0,0.0,0.0,1.0,0.0,non
31199,31198,10.1227,6.9327,0.0,0.0,1.0,1.0,0.0,non
25654,25653,3.8342,3.3389,0.0,0.0,1.0,1.0,0.0,non
33277,33276,3.0459,2.7854,0.0,0.0,1.0,1.0,0.0,non
14458,14457,0.5865,0.0,0.0,0.0,1.0,1.0,0.0,non
28769,28768,6.3602,0.5516,0.0,0.0,1.0,1.0,0.0,non
29700,29699,1.2161,0.0,0.0,0.0,0.0,1.0,0.0,non
13080,13079,0.2404,0.0,0.0,0.0,0.0,1.0,0.0,non
14182,14181,1.9971,0.0,0.0,0.0,1.0,1.0,0.0,non
23836,23835,1.7024,0.0,0.0,0.0,1.0,1.0,0.0,non
3826,3825,5.926,0.0,0.0,1.0,1.0,1.0,0.0,non
33087,33086,6.9119,8.116,0.0,0.0,1.0,1.0,0.0,non
28836,28835,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
6875,6874,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
17126,17125,0.8828,0.0,0.0,0.0,1.0,1.0,0.0,non
18576,18575,2.7298,0.0,0.0,0.0,0.0,1.0,0.25,non
3346,3345,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
11427,11426,0.6994,0.0,0.0,0.0,0.0,1.0,0.0,non
20625,20624,0.38,0.0,0.0,0.0,1.0,1.0,0.0,non
1080,1079,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
27476,27475,7.2509,3.3326,0.0,0.0,1.0,1.0,0.2,non
20398,20397,5.0346,0.0,0.0,1.0,1.0,1.0,0.0,non
8259,8258,1.7632,0.0,0.0,0.0,1.0,1.0,0.3226,non
16156,16155,2.2307,0.3598,0.0,0.0,1.0,1.0,0.5556,non
150,149,1.9635,0.0,0.0,0.0,1.0,1.0,0.0,non
35939,35938,2.5917,1.2018,0.0,0.0,1.0,1.0,0.0,non
35038,35037,1.1776,0.0,0.0,0.0,1.0,1.0,0.2,non
31081,31080,5.6055,2.3951,0.0,0.0,1.0,1.0,0.0,non
20151,20150,0.7191,0.0,0.0,0.0,1.0,1.0,0.0,non
25931,25930,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
5900,5899,1.2952,0.0,0.0,0.0,0.0,1.0,0.3333,non
5456,5455,1.2967,0.0,0.0,0.0,0.0,1.0,0.6667,non
13800,13799,0.5962,0.0,0.0,0.0,1.0,1.0,0.0,non
12778,12777,6.2797,1.9126,0.0,1.0,1.0,1.0,0.0,non
13018,13017,0.8723,0.0,0.0,0.0,1.0,1.0,0.0,non
18744,18743,1.1597,0.0,0.0,0.0,0.0,0.5,0.0,non
11401,11400,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
11984,11983,0.7425,0.0,0.0,0.0,0.0,1.0,0.3226,non
29973,29972,3.4023,2.2182,0.0,0.0,1.0,1.0,0.2,non
2333,2332,0.3853,0.0,0.0,0.0,0.0,1.0,0.0,non
4478,4477,0.3616,0.0,0.0,1.0,0.0,1.0,0.0,non
2817,2816,0.8804,0.996,0.0,0.0,1.0,1.0,0.0,non
10252,10251,0.714,0.0,0.0,0.0,1.0,1.0,1.0,non
28725,28724,1.3647,0.0,0.0,0.0,1.0,1.0,0.0,non
35541,35540,1.4435,1.4573,0.0,0.0,1.0,1.0,0.2,non
13916,13915,0.6876,0.0434,0.0,0.0,1.0,1.0,0.0,non
1327,1326,4.5079,1.5462,0.0,0.0,1.0,1.0,0.0,non
29426,29425,0.1805,0.0,0.0,0.0,1.0,1.0,0.0,non
7584,7583,0.6979,0.0,0.0,0.0,1.0,1.0,0.0,non
4754,4753,4.0076,0.0,0.0,0.0,1.0,1.0,0.7143,non
5654,5653,0.5543,0.0,0.0,0.0,1.0,1.0,0.0,non
16983,16982,8.5213,7.4022,0.0,0.0,1.0,1.0,0.0,non
31963,31962,1.6407,0.0,0.0,0.0,1.0,1.0,0.2,non
7314,7313,0.1803,0.0,0.0,0.0,1.0,1.0,0.0,non
36508,36507,0.3817,0.0,0.0,0.0,1.0,1.0,0.0,non
21860,21859,2.0952,0.0,0.0,0.0,1.0,1.0,0.0,non
1726,1725,2.5468,2.1362,0.0,0.0,1.0,1.0,0.0,non
24885,24884,1.5459,0.0,0.0,0.0,1.0,1.0,0.2,non
17714,17713,2.0014,0.0,0.0,0.0,1.0,1.0,0.0,non
8087,8086,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
27105,27104,1.3289,0.0,0.0,0.0,1.0,1.0,0.0,non
27969,27968,0.2938,0.0,0.0,0.0,1.0,1.0,0.0,non
21570,21569,0.1405,0.0,0.0,0.0,1.0,1.0,0.0,non
5133,5132,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
36407,36406,0.0,0.0,0.0,0.0,1.0,1.0,0.303,non
30668,30667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
12644,12643,0.5118,0.0,0.0,0.0,1.0,1.0,0.3226,non
24456,24455,0.557,0.0,0.0,0.0,1.0,1.0,0.0,non
37477,37476,2.0052,0.0,0.0,0.0,1.0,1.0,0.0,non
6752,6751,2.1987,0.0,0.0,0.0,1.0,1.0,0.0,non
5789,5788,14.101,32.3566,0.0,0.0,1.0,1.0,0.0,non
11434,11433,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
9940,9939,0.46,0.0,0.0,0.0,0.0,1.0,0.3125,non
4827,4826,1.3499,0.0,0.0,0.0,1.0,1.0,0.0,non
7699,7698,1.5655,0.0,0.0,0.0,1.0,1.0,0.0,non
13911,13910,1.5033,1.2897,0.0,0.0,1.0,1.0,0.3125,non
22057,22056,0.8796,0.0,0.0,0.0,1.0,1.0,0.0,non
17131,17130,1.2218,0.0,0.0,0.0,1.0,1.0,0.303,non
15647,15646,1.0106,0.0,0.0,0.0,1.0,1.0,0.0,non
25999,25998,2.4902,0.0,0.0,0.0,1.0,1.0,0.0,non
37567,37566,0.1473,0.0,0.0,0.0,0.0,1.0,0.0,non
34479,34478,0.9405,0.0,0.0,0.0,1.0,1.0,0.0,non
22310,22309,1.7004,0.6353,0.0,0.0,1.0,1.0,0.0,non
33165,33164,1.1989,0.0,0.0,0.0,1.0,1.0,0.0,non
17235,17234,1.6416,0.6293,0.0,0.0,1.0,1.0,0.0,non
20545,20544,0.4952,0.0,0.0,0.0,1.0,1.0,0.303,non
27226,27225,0.7837,0.0,0.0,0.0,1.0,1.0,0.2,non
32386,32385,0.6552,0.0,0.0,0.0,1.0,1.0,0.0,non
248,247,0.1845,0.0,0.0,0.0,1.0,1.0,0.0,non
7158,7157,0.9938,0.0,0.0,0.0,0.0,1.0,0.0,non
26120,26119,0.7696,0.0,0.0,0.0,1.0,1.0,0.0,non
4596,4595,0.9048,0.0,0.0,0.0,1.0,1.0,0.7143,non
5011,5010,2.1197,0.0,0.0,0.0,0.0,1.0,0.3846,non
26723,26722,4.8223,2.7043,0.0,0.0,1.0,1.0,0.0,non
22233,22232,2.0882,0.0,0.0,0.0,1.0,1.0,0.0,non
8681,8680,0.1532,0.0,0.0,0.0,0.0,1.0,0.3226,non
31337,31336,3.3945,0.0,0.0,0.0,0.0,1.0,0.0,non
36741,36740,4.9218,0.0,0.0,0.0,0.0,1.0,0.0,non
6936,6935,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
18078,18077,0.0,0.0,0.0,0.0,0.0,1.0,0.3125,non
17121,17120,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
10846,10845,2.076,0.9237,0.0,0.0,1.0,1.0,0.3125,non
30993,30992,5.1981,1.4727,0.0,0.0,1.0,1.0,0.0,non
3288,3287,1.982,0.0,0.0,0.0,0.0,1.0,0.0,non
1888,1887,0.1679,0.0,0.0,0.0,1.0,1.0,0.0,non
34000,33999,0.8752,0.0,0.0,0.0,1.0,1.0,0.2,non
7998,7997,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
29202,29201,9.4272,13.2341,0.0,0.0,1.0,1.0,0.0,non
34367,34366,6.1484,5.8171,0.0,0.0,1.0,1.0,0.3448,non
3267,3266,0.6053,0.6427,0.0,0.0,0.0,1.0,0.0,non
18737,18736,0.6981,0.0,0.0,0.0,0.0,1.0,0.0,non
27451,27450,0.3882,0.0,0.0,0.0,1.0,1.0,0.2,non
34845,34844,0.0923,0.0,0.0,0.0,1.0,1.0,0.0,non
9492,9491,1.6915,0.0,0.0,0.0,0.0,1.0,0.0,non
32438,32437,1.5087,0.0,0.0,0.0,0.0,1.0,0.0,non
20053,20052,1.825,0.0,0.0,0.0,1.0,1.0,0.25,non
24100,24099,3.6303,1.4387,0.0,0.0,1.0,1.0,0.0,non
1415,1414,3.8373,5.6643,0.0,1.0,1.0,1.0,0.0,non
16818,16817,0.1896,0.0,0.0,0.0,1.0,1.0,0.0,non
36308,36307,2.1548,0.0,0.0,0.0,1.0,1.0,0.0,non
25902,25901,2.0722,0.4919,0.0,0.0,1.0,1.0,0.0,non
4880,4879,0.3571,0.0,0.0,0.0,1.0,1.0,0.3333,non
20735,20734,0.0846,0.0,0.0,0.0,1.0,1.0,0.0,non
36050,36049,0.8423,0.0,0.0,0.0,1.0,1.0,0.2,non
30053,30052,4.2711,2.125,0.0,0.0,1.0,1.0,0.0,non
13935,13934,0.9131,0.0,0.0,0.0,1.0,1.0,0.3125,non
10110,10109,0.0,0.0,0.0,0.0,1.0,1.0,0.9091,non
1824,1823,0.8287,0.0,0.0,0.0,0.0,1.0,0.0,non
4257,4256,0.2261,0.0,0.0,0.0,1.0,1.0,0.3846,non
25734,25733,0.61,0.0,0.0,0.0,1.0,1.0,0.0,non
32186,32185,6.0578,1.1835,0.0,0.0,1.0,1.0,0.0,non
34325,34324,7.7263,4.5662,0.0,0.0,1.0,1.0,0.0,non
12601,12600,1.0149,0.6389,0.0,0.0,0.0,1.0,0.3226,non
35039,35038,0.6428,0.0,0.0,0.0,0.0,1.0,0.0,non
37057,37056,0.5306,0.0,0.0,0.0,1.0,1.0,0.0,non
5980,5979,5.9546,3.9206,0.0,0.0,1.0,1.0,1.0,non
9782,9781,2.4287,0.0,0.0,0.0,1.0,1.0,0.3125,non
3798,3797,0.0,0.0,0.0,0.0,0.0,1.0,0.6667,non
572,571,0.2878,0.0,0.0,0.0,1.0,1.0,0.0,non
22290,22289,0.3963,0.0,0.0,0.0,1.0,1.0,0.303,non
5899,5898,0.8095,0.0,0.0,0.0,0.0,1.0,0.3333,non
8967,8966,9.35,7.077,0.0,0.0,0.0,1.0,0.3125,non
10518,10517,0.0,0.0,0.0,0.0,1.0,1.0,1.0,non
17516,17515,1.5204,0.0,0.0,0.0,1.0,1.0,0.303,non
13507,13506,1.4779,0.0,0.0,0.0,1.0,1.0,0.0,non
24295,24294,2.0219,0.0,0.0,0.0,1.0,1.0,0.0,non
25844,25843,1.2994,0.0,0.0,0.0,0.0,1.0,0.0,non
20879,20878,2.2988,0.0,0.0,0.0,1.0,1.0,0.0,non
24651,24650,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
2175,2174,0.5883,0.0,0.0,0.0,1.0,1.0,0.0,non
27885,27884,0.0,0.0,0.0,0.0,1.0,1.0,0.2,non
34032,34031,5.6994,1.0291,0.0,0.0,1.0,1.0,0.0,non
6124,6123,0.6599,0.0,0.0,0.0,1.0,1.0,0.0,non
9482,9481,6.6029,1.3258,0.0,0.0,1.0,1.0,1.0,non
7151,7150,3.3799,1.1052,0.0,0.0,1.0,1.0,0.0,non
21917,21916,1.1553,0.0,0.0,0.0,0.0,1.0,0.0,non
22513,22512,1.8749,0.0,0.0,0.0,1.0,1.0,0.0,non
26291,26290,1.3105,0.0,0.0,0.0,1.0,1.0,0.0,non
22503,22502,1.4611,0.6786,0.0,0.0,0.0,1.0,0.2,non
37283,37282,0.207,0.0,0.0,0.0,0.0,1.0,0.0,non
34638,34637,0.1145,0.0,0.0,0.0,1.0,1.0,0.2,non
20255,20254,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
25119,25118,14.4496,19.3255,0.0,0.0,1.0,1.0,0.0,non
12665,12664,0.21,0.0,0.0,0.0,0.0,1.0,0.3226,non
21488,21487,0.1928,0.0,0.0,0.0,1.0,1.0,0.0,non
26779,26778,2.6095,0.0,0.0,0.0,0.0,1.0,0.0,non
27128,27127,0.4777,0.0,0.0,0.0,1.0,1.0,0.0,non
11194,11193,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
36010,36009,0.0,0.0,0.0,0.0,1.0,1.0,0.2,non
6479,6478,2.6308,0.0,0.0,0.0,1.0,1.0,0.3846,non
22724,22723,0.1426,0.0,0.0,0.0,0.0,1.0,0.0,non
5243,5242,0.1463,0.0,0.0,0.0,1.0,1.0,0.3846,non
586,585,1.842,0.0,0.0,0.0,1.0,1.0,0.0,non
14303,14302,1.108,0.9933,0.0,0.0,1.0,1.0,0.0,non
21080,21079,0.586,0.0,0.0,0.0,0.0,1.0,0.0,non
17430,17429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
14834,14833,1.5729,0.0,0.0,0.0,1.0,1.0,0.303,non
15366,15365,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
16922,16921,1.0896,0.0,0.0,0.0,1.0,1.0,0.25,non
24314,24313,1.9388,0.0,0.0,0.0,1.0,1.0,0.0,non
4436,4435,1.5246,0.4213,0.0,1.0,1.0,1.0,0.3846,non
11244,11243,1.2932,0.0,0.0,0.0,1.0,1.0,0.0,non
3641,3640,0.6426,0.0,0.0,0.0,1.0,1.0,0.0,non
29189,29188,0.4078,0.0,0.0,0.0,1.0,1.0,0.0,non
15716,15715,1.8447,0.0,0.0,0.0,1.0,1.0,0.0,non
14997,14996,0.171,0.0,0.0,0.0,0.0,1.0,0.0,non
27431,27430,1.083,0.0,0.0,0.0,0.0,1.0,0.0,non
35118,35117,2.2797,0.0,0.0,0.0,1.0,1.0,0.0,non
31663,31662,0.3181,0.0,0.0,0.0,1.0,1.0,0.0,non
18719,18718,0.6025,0.0,0.0,0.0,1.0,1.0,0.25,non
31591,31590,1.3577,0.0,0.0,0.0,1.0,1.0,0.0,non
28136,28135,9.3675,8.5947,0.0,0.0,1.0,1.0,0.0,non
14911,14910,0.0,0.0,0.0,0.0,1.0,1.0,0.9091,non
17271,17270,0.168,0.0,0.0,0.0,1.0,1.0,0.0,non
17410,17409,19.2451,16.3477,0.0,0.0,1.0,1.0,0.0,non
21169,21168,3.9054,4.1436,0.0,1.0,1.0,1.0,0.0,non
32461,32460,0.3998,0.0,0.0,0.0,1.0,1.0,0.0,non
22735,22734,0.5251,0.0,0.0,0.0,0.0,1.0,0.0,non
35172,35171,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
15440,15439,0.6236,0.0,0.0,0.0,1.0,1.0,0.303,non
15713,15712,0.6992,0.0,0.0,0.0,1.0,1.0,0.303,non
26304,26303,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
7833,7832,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
18875,18874,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
32900,32899,1.1906,0.0,0.0,0.0,1.0,1.0,1.0,non
25866,25865,0.6065,0.0,0.0,0.0,1.0,1.0,0.0,non
17296,17295,0.9734,0.0,0.0,0.0,1.0,1.0,0.0,non
3657,3656,0.0,0.0,0.0,0.0,1.0,1.0,0.4,non
2415,2414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
27774,27773,3.5434,0.0,0.0,0.0,1.0,1.0,0.0556,non
29155,29154,9.5951,8.3385,0.0,0.0,1.0,1.0,0.0,non
6921,6920,1.3746,0.2419,0.0,0.0,1.0,1.0,0.0,non
37225,37224,2.395,0.0,0.0,0.0,1.0,1.0,0.0,non
34361,34360,0.0,0.0,0.0,0.0,1.0,1.0,0.2,non
27158,27157,1.8181,0.0,0.0,0.0,1.0,1.0,0.0,non
27395,27394,14.677,17.6617,0.0,0.0,1.0,1.0,0.0,non
20420,20419,0.774,0.0,0.0,0.0,0.0,1.0,0.0,non
15287,15286,0.0,0.0,0.0,0.0,0.0,1.0,0.303,non
9701,9700,2.2566,0.0,0.0,0.0,0.0,1.0,0.3226,non
16616,16615,7.5214,0.5877,0.0,0.0,1.0,1.0,0.6667,non
27030,27029,5.6974,4.3461,0.0,1.0,1.0,1.0,0.0,non
17004,17003,0.0,0.0,0.0,0.0,1.0,1.0,0.303,non
34630,34629,1.7435,0.0,0.0,0.0,1.0,1.0,0.0,non
14767,14766,0.0,0.0,0.0,0.0,1.0,1.0,0.303,non
1057,1056,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
18228,18227,0.3684,0.0,0.0,0.0,1.0,1.0,0.0,non
